id,user,uid,version,changeset,timestamp
544169088.0,LukeyBear,8926034.0,3,69534541.0,2019-04-24T17:02:25Z
544169090.0,Tom_Holland,574654.0,1,54275341.0,2017-12-02T16:48:35Z
544169092.0,Tom_Holland,574654.0,1,54275341.0,2017-12-02T16:48:35Z
544169094.0,Tom_Holland,574654.0,1,54275341.0,2017-12-02T16:48:35Z
544169098.0,Tom_Holland,574654.0,1,54275341.0,2017-12-02T16:48:35Z
544169100.0,Tom_Holland,574654.0,1,54275341.0,2017-12-02T16:48:35Z
544169102.0,Tom_Holland,574654.0,1,54275341.0,2017-12-02T16:48:35Z
544169104.0,Tom_Holland,574654.0,1,54275341.0,2017-12-02T16:48:36Z
544169106.0,Tom_Holland,574654.0,1,54275341.0,2017-12-02T16:48:36Z
544169108.0,Tom_Holland,574654.0,1,54275341.0,2017-12-02T16:48:36Z
544169111.0,Tom_Holland,574654.0,1,54275341.0,2017-12-02T16:48:36Z
544169114.0,Tom_Holland,574654.0,1,54275341.0,2017-12-02T16:48:36Z
544169118.0,Tom_Holland,574654.0,1,54275341.0,2017-12-02T16:48:36Z
544169121.0,Tom_Holland,574654.0,1,54275341.0,2017-12-02T16:48:36Z
544169125.0,Tom_Holland,574654.0,1,54275341.0,2017-12-02T16:48:36Z
544169127.0,marthaleena,5659851.0,2,60005534.0,2018-06-20T10:03:15Z
544169130.0,Tom_Holland,574654.0,1,54275341.0,2017-12-02T16:48:36Z
544169133.0,Tom_Holland,574654.0,1,54275341.0,2017-12-02T16:48:36Z
544169135.0,Tom_Holland,574654.0,1,54275341.0,2017-12-02T16:48:36Z
544169137.0,Tom_Holland,574654.0,1,54275341.0,2017-12-02T16:48:36Z
544169139.0,Tom_Holland,574654.0,1,54275341.0,2017-12-02T16:48:36Z
544169142.0,marthaleena,5659851.0,2,60005538.0,2018-06-20T10:03:23Z
544169144.0,Tom_Holland,574654.0,1,54275341.0,2017-12-02T16:48:37Z
544169146.0,Tom_Holland,574654.0,1,54275341.0,2017-12-02T16:48:37Z
544169147.0,Tom_Holland,574654.0,1,54275341.0,2017-12-02T16:48:37Z
544169148.0,Tom_Holland,574654.0,1,54275341.0,2017-12-02T16:48:37Z
544169149.0,Tom_Holland,574654.0,1,54275341.0,2017-12-02T16:48:37Z
544169180.0,Tom_Holland,574654.0,1,54275341.0,2017-12-02T16:48:39Z
544169185.0,Tom_Holland,574654.0,1,54275341.0,2017-12-02T16:48:39Z
544169187.0,Tom_Holland,574654.0,1,54275341.0,2017-12-02T16:48:39Z
544169190.0,Tom_Holland,574654.0,1,54275341.0,2017-12-02T16:48:39Z
544169193.0,Tom_Holland,574654.0,1,54275341.0,2017-12-02T16:48:39Z
544169195.0,Stephen Show,7285879.0,3,57821376.0,2018-04-05T04:38:35Z
544169199.0,Tom_Holland,574654.0,1,54275341.0,2017-12-02T16:48:40Z
544169201.0,Tom_Holland,574654.0,1,54275341.0,2017-12-02T16:48:40Z
544169203.0,Tom_Holland,574654.0,1,54275341.0,2017-12-02T16:48:40Z
544169204.0,Tom_Holland,574654.0,1,54275341.0,2017-12-02T16:48:40Z
544169205.0,Tom_Holland,574654.0,1,54275341.0,2017-12-02T16:48:40Z
544169206.0,TheDutchMan13,1330847.0,2,63330305.0,2018-10-09T03:26:37Z
544169208.0,TheDutchMan13,1330847.0,2,63330305.0,2018-10-09T03:26:37Z
544169209.0,Tom_Holland,574654.0,1,54275341.0,2017-12-02T16:48:40Z
544169210.0,Tom_Holland,574654.0,1,54275341.0,2017-12-02T16:48:40Z
544169211.0,TheDutchMan13,1330847.0,2,63330305.0,2018-10-09T03:26:37Z
544169212.0,Tom_Holland,574654.0,1,54275341.0,2017-12-02T16:48:41Z
544169213.0,TheDutchMan13,1330847.0,2,63330305.0,2018-10-09T03:26:37Z
544169214.0,Tom_Holland,574654.0,1,54275341.0,2017-12-02T16:48:41Z
544169216.0,TheDutchMan13,1330847.0,2,63330305.0,2018-10-09T03:26:37Z
544171492.0,Tom_Holland,574654.0,1,54275657.0,2017-12-02T17:01:02Z
544171493.0,TheDutchMan13,1330847.0,3,64132001.0,2018-11-03T02:11:18Z
544171495.0,TheDutchMan13,1330847.0,2,64132001.0,2018-11-03T02:11:17Z
544171496.0,njtbusfan,8107451.0,7,64950184.0,2018-11-27T20:13:11Z
544172285.0,navlay,8476263.0,4,68128322.0,2019-03-14T08:37:00Z
544177622.0,LukeyBear,8926034.0,4,68117207.0,2019-03-13T22:40:10Z
544177623.0,LukeyBear,8926034.0,3,68117263.0,2019-03-13T22:42:09Z
544177624.0,Tom_Holland,574654.0,1,54276401.0,2017-12-02T17:30:19Z
544177625.0,Tom_Holland,574654.0,1,54276401.0,2017-12-02T17:30:19Z
544177626.0,Tom_Holland,574654.0,1,54276401.0,2017-12-02T17:30:19Z
544177627.0,Tom_Holland,574654.0,1,54276401.0,2017-12-02T17:30:19Z
544177628.0,Stephen Show,7285879.0,2,57840730.0,2018-04-05T16:21:34Z
544177629.0,Tom_Holland,574654.0,1,54276401.0,2017-12-02T17:30:19Z
544177630.0,Stephen Show,7285879.0,2,57883069.0,2018-04-07T05:06:25Z
544177631.0,Tom_Holland,574654.0,1,54276401.0,2017-12-02T17:30:20Z
544177632.0,Tom_Holland,574654.0,1,54276401.0,2017-12-02T17:30:20Z
544177633.0,Tom_Holland,574654.0,1,54276401.0,2017-12-02T17:30:20Z
544281508.0,Tom_Holland,574654.0,1,54290318.0,2017-12-03T07:22:30Z
544281509.0,Tom_Holland,574654.0,1,54290318.0,2017-12-03T07:22:30Z
544281510.0,Tom_Holland,574654.0,1,54290318.0,2017-12-03T07:22:31Z
544281511.0,Tom_Holland,574654.0,1,54290318.0,2017-12-03T07:22:31Z
544281512.0,Tom_Holland,574654.0,1,54290318.0,2017-12-03T07:22:31Z
544281513.0,Tom_Holland,574654.0,1,54290318.0,2017-12-03T07:22:31Z
544281514.0,Tom_Holland,574654.0,1,54290318.0,2017-12-03T07:22:31Z
544281515.0,USA Editor,1282393.0,4,70831009.0,2019-06-01T09:16:06Z
544281516.0,USA Editor,1282393.0,5,70831009.0,2019-06-01T09:16:06Z
544281517.0,Tom_Holland,574654.0,1,54290318.0,2017-12-03T07:22:31Z
544281520.0,Tom_Holland,574654.0,1,54290318.0,2017-12-03T07:22:32Z
544281521.0,Tom_Holland,574654.0,1,54290318.0,2017-12-03T07:22:32Z
544281522.0,TheDutchMan13,1330847.0,4,64344044.0,2018-11-10T02:45:16Z
544281523.0,ioanam_telenav,6191639.0,2,60380844.0,2018-07-03T14:01:28Z
544281524.0,shpakudza,6794149.0,2,57549026.0,2018-03-26T21:11:26Z
544281525.0,ioanam_telenav,6191639.0,2,60380844.0,2018-07-03T14:01:28Z
544281526.0,doktorpixel14,3232636.0,4,67802037.0,2019-03-05T12:13:18Z
544281529.0,USA Editor,1282393.0,8,70831009.0,2019-06-01T09:16:06Z
544281530.0,USA Editor,1282393.0,14,70831009.0,2019-06-01T09:16:06Z
544281531.0,ioanam_telenav,6191639.0,2,60380844.0,2018-07-03T14:01:29Z
544281533.0,Tom_Holland,574654.0,1,54290318.0,2017-12-03T07:22:33Z
544281534.0,Tom_Holland,574654.0,1,54290318.0,2017-12-03T07:22:33Z
544281535.0,Tom_Holland,574654.0,1,54290318.0,2017-12-03T07:22:33Z
544281536.0,Tom_Holland,574654.0,1,54290318.0,2017-12-03T07:22:33Z
544281537.0,Tom_Holland,574654.0,1,54290318.0,2017-12-03T07:22:33Z
544281538.0,dmouhama,8236644.0,2,64540761.0,2018-11-15T19:00:00Z
544281539.0,Tom_Holland,574654.0,1,54290318.0,2017-12-03T07:22:33Z
544281540.0,Tom_Holland,574654.0,1,54290318.0,2017-12-03T07:22:34Z
544281541.0,Tom_Holland,574654.0,1,54290318.0,2017-12-03T07:22:34Z
544281542.0,Tom_Holland,574654.0,1,54290318.0,2017-12-03T07:22:34Z
544281543.0,Tom_Holland,574654.0,1,54290318.0,2017-12-03T07:22:34Z
544281544.0,Tom_Holland,574654.0,1,54290318.0,2017-12-03T07:22:34Z
544281545.0,Tom_Holland,574654.0,1,54290318.0,2017-12-03T07:22:34Z
544281546.0,Tom_Holland,574654.0,1,54290318.0,2017-12-03T07:22:34Z
544281548.0,ioanam_telenav,6191639.0,2,60379346.0,2018-07-03T13:12:07Z
544281549.0,ioanam_telenav,6191639.0,2,60379346.0,2018-07-03T13:12:08Z
544281550.0,Tom_Holland,574654.0,1,54290318.0,2017-12-03T07:22:34Z
544281551.0,Tom_Holland,574654.0,1,54290318.0,2017-12-03T07:22:34Z
544281552.0,Tom_Holland,574654.0,1,54290318.0,2017-12-03T07:22:35Z
544281553.0,Tom_Holland,574654.0,1,54290318.0,2017-12-03T07:22:35Z
544281554.0,Tom_Holland,574654.0,1,54290318.0,2017-12-03T07:22:35Z
544281555.0,Tom_Holland,574654.0,1,54290318.0,2017-12-03T07:22:35Z
544281556.0,Tom_Holland,574654.0,1,54290318.0,2017-12-03T07:22:35Z
544281557.0,Tom_Holland,574654.0,1,54290318.0,2017-12-03T07:22:35Z
544281558.0,Tom_Holland,574654.0,1,54290318.0,2017-12-03T07:22:35Z
544281559.0,Tom_Holland,574654.0,1,54290318.0,2017-12-03T07:22:35Z
544281560.0,Tom_Holland,574654.0,1,54290318.0,2017-12-03T07:22:35Z
544281561.0,Tom_Holland,574654.0,1,54290318.0,2017-12-03T07:22:35Z
544281562.0,Tom_Holland,574654.0,1,54290318.0,2017-12-03T07:22:36Z
544281563.0,TheDutchMan13,1330847.0,5,65565692.0,2018-12-17T23:14:43Z
544281564.0,Stephen Show,7285879.0,2,54974087.0,2017-12-28T06:01:17Z
544281565.0,Tom_Holland,574654.0,1,54290318.0,2017-12-03T07:22:36Z
544281566.0,Tom_Holland,574654.0,1,54290318.0,2017-12-03T07:22:36Z
544281568.0,TheDutchMan13,1330847.0,2,64344044.0,2018-11-10T02:45:17Z
544281569.0,hoream_telenav,4437318.0,2,59603586.0,2018-06-06T13:29:35Z
544281573.0,TheDutchMan13,1330847.0,3,63694336.0,2018-10-20T01:33:18Z
544281575.0,Tom_Holland,574654.0,1,54290318.0,2017-12-03T07:22:36Z
544281578.0,Tom_Holland,574654.0,1,54290318.0,2017-12-03T07:22:36Z
544281580.0,Tom_Holland,574654.0,1,54290318.0,2017-12-03T07:22:37Z
544281582.0,Tom_Holland,574654.0,1,54290318.0,2017-12-03T07:22:37Z
544281586.0,Tom_Holland,574654.0,1,54290318.0,2017-12-03T07:22:37Z
544281588.0,Tom_Holland,574654.0,1,54290318.0,2017-12-03T07:22:37Z
544281590.0,Andreyhmk,2915075.0,2,57765056.0,2018-04-03T09:19:13Z
544281594.0,Tom_Holland,574654.0,1,54290318.0,2017-12-03T07:22:37Z
544281597.0,Tom_Holland,574654.0,1,54290318.0,2017-12-03T07:22:37Z
544281601.0,Tom_Holland,574654.0,1,54290318.0,2017-12-03T07:22:37Z
544281602.0,Tom_Holland,574654.0,1,54290318.0,2017-12-03T07:22:37Z
544281605.0,Tom_Holland,574654.0,1,54290318.0,2017-12-03T07:22:37Z
544281607.0,Tom_Holland,574654.0,1,54290318.0,2017-12-03T07:22:38Z
544281609.0,Tom_Holland,574654.0,1,54290318.0,2017-12-03T07:22:38Z
544281610.0,Tom_Holland,574654.0,1,54290318.0,2017-12-03T07:22:38Z
544281612.0,TheDutchMan13,1330847.0,2,63330305.0,2018-10-09T03:26:36Z
544281614.0,Tom_Holland,574654.0,1,54290318.0,2017-12-03T07:22:38Z
544281617.0,Tom_Holland,574654.0,1,54290318.0,2017-12-03T07:22:38Z
544281619.0,TheDutchMan13,1330847.0,2,63330305.0,2018-10-09T03:26:36Z
544360887.0,maxerickson,360392.0,2,56165660.0,2018-02-08T01:26:33Z
544360890.0,Dmz__,7296647.0,2,54799071.0,2017-12-20T22:06:48Z
544360892.0,Dmz__,7296647.0,2,54799143.0,2017-12-20T22:10:50Z
544360896.0,Andreyhmk,2915075.0,3,57765056.0,2018-04-03T09:19:13Z
544360898.0,Dmz__,7296647.0,3,54799022.0,2017-12-20T22:04:54Z
544360903.0,Stephen Show,7285879.0,3,54973652.0,2017-12-28T05:32:31Z
544360906.0,Dmz__,7296647.0,2,54799022.0,2017-12-20T22:04:54Z
544360907.0,Dmz__,7296647.0,2,54799213.0,2017-12-20T22:14:24Z
544360908.0,Dmz__,7296647.0,3,54799143.0,2017-12-20T22:10:50Z
544360910.0,nstefan_telenav,8502972.0,3,62575141.0,2018-09-14T08:19:03Z
544360911.0,Dmz__,7296647.0,2,54798981.0,2017-12-20T22:02:19Z
544360912.0,Dmz__,7296647.0,2,54799143.0,2017-12-20T22:10:50Z
544360913.0,maxerickson,360392.0,3,56165660.0,2018-02-08T01:26:33Z
544360914.0,Dmz__,7296647.0,2,54799022.0,2017-12-20T22:04:54Z
544360915.0,Dmz__,7296647.0,2,54799022.0,2017-12-20T22:04:54Z
544360916.0,Stephen Show,7285879.0,3,54973652.0,2017-12-28T05:32:31Z
544433542.0,Stephen Show,7285879.0,2,54973479.0,2017-12-28T05:20:31Z
544433543.0,ukrainian_falcon,7736637.0,3,57698978.0,2018-03-31T21:00:42Z
544433544.0,TheDutchMan13,1330847.0,5,63564605.0,2018-10-16T06:21:08Z
544433545.0,TheDutchMan13,1330847.0,4,63560148.0,2018-10-16T02:04:53Z
544433547.0,marthaleena,5659851.0,3,59768836.0,2018-06-12T08:52:38Z
544433549.0,ioanam_telenav,6191639.0,2,60381201.0,2018-07-03T14:17:02Z
544433550.0,TheDutchMan13,1330847.0,4,63560148.0,2018-10-16T02:04:53Z
544433552.0,Jothirnadh,2015224.0,3,59939690.0,2018-06-18T10:56:42Z
544433553.0,Tom_Holland,574654.0,1,54314720.0,2017-12-04T01:16:27Z
544433554.0,Tom_Holland,574654.0,1,54314720.0,2017-12-04T01:16:27Z
544433555.0,USA Editor,1282393.0,2,61919307.0,2018-08-23T12:20:14Z
544433557.0,TheDutchMan13,1330847.0,3,63627961.0,2018-10-17T23:54:52Z
544433582.0,USA Editor,1282393.0,2,61919307.0,2018-08-23T12:20:14Z
544433584.0,TheDutchMan13,1330847.0,3,63564605.0,2018-10-16T06:21:05Z
544433585.0,njtbusfan,8107451.0,4,64950184.0,2018-11-27T20:13:12Z
544433591.0,Tom_Holland,574654.0,1,54314720.0,2017-12-04T01:16:30Z
544433592.0,Tom_Holland,574654.0,1,54314720.0,2017-12-04T01:16:30Z
544433593.0,TheDutchMan13,1330847.0,2,63564605.0,2018-10-16T06:21:06Z
544433594.0,Tom_Holland,574654.0,1,54314720.0,2017-12-04T01:16:30Z
544433595.0,Tom_Holland,574654.0,1,54314720.0,2017-12-04T01:16:30Z
544433596.0,Tom_Holland,574654.0,1,54314720.0,2017-12-04T01:16:30Z
544433597.0,TheDutchMan13,1330847.0,2,63564605.0,2018-10-16T06:21:06Z
544433598.0,TheDutchMan13,1330847.0,2,63564605.0,2018-10-16T06:21:06Z
544697451.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:29Z
544697452.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:29Z
544697453.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:29Z
544697454.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:29Z
544697455.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:29Z
544697456.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:30Z
544697457.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:30Z
544697458.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:30Z
544697459.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:30Z
544697460.0,ioanam_telenav,6191639.0,3,60381201.0,2018-07-03T14:17:03Z
544697461.0,ioanam_telenav,6191639.0,3,60381201.0,2018-07-03T14:17:03Z
544697462.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:30Z
544697463.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:30Z
544697464.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:33Z
544697465.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:33Z
544697466.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:33Z
544697467.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:33Z
544697468.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:33Z
544697469.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:33Z
544697470.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:33Z
544697471.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:33Z
544697472.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:33Z
544697473.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:33Z
544697474.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:33Z
544697475.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:34Z
544697476.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:34Z
544697477.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:34Z
544697478.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:34Z
544697479.0,ukrainian_falcon,7736637.0,2,57698978.0,2018-03-31T21:00:42Z
544697480.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:34Z
544697481.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:34Z
544697482.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:34Z
544697483.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:34Z
544697484.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:34Z
544697485.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:34Z
544697486.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:35Z
544697487.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:35Z
544697488.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:35Z
544697489.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:35Z
544697490.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:35Z
544697491.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:35Z
544697492.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:35Z
544697493.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:35Z
544697494.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:35Z
544697495.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:35Z
544697496.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:36Z
544697497.0,USA Editor,1282393.0,3,61919307.0,2018-08-23T12:16:18Z
544697498.0,ioanam_telenav,6191639.0,2,60380844.0,2018-07-03T14:01:31Z
544697499.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:36Z
544697500.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:36Z
544697501.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:36Z
544697502.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:36Z
544697503.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:36Z
544697504.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:36Z
544697505.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:36Z
544697506.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:36Z
544697507.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:37Z
544697508.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:37Z
544697509.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:37Z
544697510.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:37Z
544697511.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:37Z
544697512.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:37Z
544697513.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:37Z
544697514.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:37Z
544697515.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:37Z
544697516.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:37Z
544697517.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:37Z
544697518.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:38Z
544697519.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:38Z
544697520.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:38Z
544697521.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:38Z
544697522.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:38Z
544697523.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:38Z
544697524.0,Tom_Holland,574654.0,2,54354122.0,2017-12-05T05:54:50Z
544697525.0,USA Editor,1282393.0,4,61919307.0,2018-08-23T12:15:48Z
544697526.0,USA Editor,1282393.0,4,61919307.0,2018-08-23T12:15:48Z
544697527.0,hoream_telenav,4437318.0,2,59591280.0,2018-06-06T07:11:21Z
544697529.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:39Z
544697530.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:39Z
544697531.0,hoream_telenav,4437318.0,3,59591280.0,2018-06-06T07:11:21Z
544697532.0,ukrainian_falcon,7736637.0,3,57698978.0,2018-03-31T21:00:42Z
544697533.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:39Z
544697534.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:39Z
544697535.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:39Z
544697536.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:39Z
544697537.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:39Z
544697538.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:40Z
544697539.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:40Z
544697540.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:40Z
544697541.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:40Z
544697542.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:40Z
544697543.0,Tom_Holland,574654.0,1,54354052.0,2017-12-05T05:50:40Z
544697544.0,USA Editor,1282393.0,3,70831009.0,2019-06-01T09:04:50Z
546679452.0,Stephen Show,7285879.0,2,56478489.0,2018-02-19T03:22:06Z
546679453.0,Stephen Show,7285879.0,2,56478489.0,2018-02-19T03:22:06Z
546679454.0,Stephen Show,7285879.0,2,56478843.0,2018-02-19T03:46:59Z
547823258.0,Stephen Show,7285879.0,3,69621436.0,2019-04-27T02:28:47Z
547823260.0,Stephen Show,7285879.0,2,54940156.0,2017-12-26T21:12:58Z
547823261.0,Stephen Show,7285879.0,1,54750258.0,2017-12-19T06:46:45Z
547823262.0,Stephen Show,7285879.0,1,54750258.0,2017-12-19T06:46:45Z
547823263.0,Stephen Show,7285879.0,2,69621436.0,2019-04-27T02:28:47Z
547823264.0,Stephen Show,7285879.0,1,54750258.0,2017-12-19T06:46:45Z
547823265.0,Stephen Show,7285879.0,2,54940156.0,2017-12-26T21:12:58Z
547823266.0,Stephen Show,7285879.0,2,54940156.0,2017-12-26T21:12:58Z
547823267.0,Stephen Show,7285879.0,2,54940156.0,2017-12-26T21:12:59Z
548011035.0,marthaleena,5659851.0,3,59730825.0,2018-06-11T07:17:05Z
548011036.0,freebeer,429761.0,1,54771545.0,2017-12-19T21:39:07Z
548011037.0,freebeer,429761.0,1,54771545.0,2017-12-19T21:39:07Z
548011039.0,freebeer,429761.0,2,54771545.0,2017-12-19T22:20:58Z
548011041.0,freebeer,429761.0,2,54771545.0,2017-12-19T22:20:58Z
548011043.0,freebeer,429761.0,1,54771545.0,2017-12-19T21:39:07Z
548011044.0,freebeer,429761.0,2,54771545.0,2017-12-19T22:20:58Z
548011045.0,freebeer,429761.0,1,54771545.0,2017-12-19T21:39:07Z
548011046.0,freebeer,429761.0,1,54771545.0,2017-12-19T21:39:07Z
548011047.0,freebeer,429761.0,2,54771545.0,2017-12-19T22:20:58Z
548016233.0,freebeer,429761.0,1,54771545.0,2017-12-19T22:20:55Z
548016234.0,freebeer,429761.0,1,54771545.0,2017-12-19T22:20:55Z
548016235.0,freebeer,429761.0,1,54771545.0,2017-12-19T22:20:55Z
548016236.0,freebeer,429761.0,1,54771545.0,2017-12-19T22:20:55Z
548016237.0,freebeer,429761.0,1,54771545.0,2017-12-19T22:20:55Z
548016238.0,freebeer,429761.0,1,54771545.0,2017-12-19T22:20:55Z
548016239.0,freebeer,429761.0,1,54771545.0,2017-12-19T22:20:55Z
548016240.0,freebeer,429761.0,1,54771545.0,2017-12-19T22:20:55Z
548016241.0,freebeer,429761.0,1,54771545.0,2017-12-19T22:20:55Z
548016242.0,freebeer,429761.0,1,54771545.0,2017-12-19T22:20:55Z
548016243.0,freebeer,429761.0,1,54771545.0,2017-12-19T22:20:55Z
548016244.0,freebeer,429761.0,1,54771545.0,2017-12-19T22:20:56Z
548016245.0,ukrainian_falcon,7736637.0,2,57581374.0,2018-03-27T21:25:05Z
548016246.0,freebeer,429761.0,1,54771545.0,2017-12-19T22:20:56Z
548016247.0,freebeer,429761.0,1,54771545.0,2017-12-19T22:20:56Z
548016248.0,freebeer,429761.0,1,54771545.0,2017-12-19T22:20:56Z
548016249.0,freebeer,429761.0,1,54771545.0,2017-12-19T22:20:56Z
548016250.0,freebeer,429761.0,1,54771545.0,2017-12-19T22:20:56Z
548016737.0,freebeer,429761.0,1,54771545.0,2017-12-19T22:27:02Z
548019671.0,freebeer,429761.0,1,54771545.0,2017-12-19T23:00:52Z
548019672.0,freebeer,429761.0,1,54771545.0,2017-12-19T23:00:52Z
548019673.0,freebeer,429761.0,1,54771545.0,2017-12-19T23:00:53Z
548019674.0,freebeer,429761.0,1,54771545.0,2017-12-19T23:00:53Z
548019675.0,freebeer,429761.0,1,54771545.0,2017-12-19T23:00:53Z
548019676.0,freebeer,429761.0,1,54771545.0,2017-12-19T23:00:53Z
548019677.0,freebeer,429761.0,1,54771545.0,2017-12-19T23:00:53Z
548019678.0,freebeer,429761.0,1,54771545.0,2017-12-19T23:00:53Z
548019679.0,cjparkes92,8453697.0,2,61484457.0,2018-08-09T01:43:52Z
548019681.0,freebeer,429761.0,1,54771545.0,2017-12-19T23:00:53Z
548019682.0,freebeer,429761.0,1,54771545.0,2017-12-19T23:00:53Z
548019683.0,TheDutchMan13,1330847.0,2,70624678.0,2019-05-26T06:31:54Z
548019684.0,freebeer,429761.0,1,54771545.0,2017-12-19T23:00:53Z
548019685.0,freebeer,429761.0,2,54771545.0,2017-12-19T23:08:39Z
548019686.0,cjparkes92,8453697.0,2,61484457.0,2018-08-09T01:43:52Z
548019687.0,freebeer,429761.0,2,54771545.0,2017-12-19T23:08:39Z
548020422.0,cjparkes92,8453697.0,2,61484457.0,2018-08-09T01:43:51Z
548020423.0,freebeer,429761.0,2,54771545.0,2017-12-19T23:33:52Z
548020424.0,cjparkes92,8453697.0,2,61484457.0,2018-08-09T01:43:52Z
548020425.0,cjparkes92,8453697.0,2,61484457.0,2018-08-09T01:43:51Z
548020426.0,cjparkes92,8453697.0,3,61484457.0,2018-08-09T01:43:52Z
548020427.0,freebeer,429761.0,1,54771545.0,2017-12-19T23:08:39Z
